frame,time_s,vehicle_id,x_m,y_m,img_x,img_y,lane_id
20073,334.55,17,2.797,27.121,471.5,638.2,1
20073,334.55,15,2.81,14.61,621.8,581.9,1
20074,334.567,16,2.508,19.918,557.5,602.5,1
20074,334.567,14,2.465,7.934,699.3,548.7,1
20074,334.567,17,2.797,27.122,471.5,638.2,1
20074,334.567,15,2.81,14.61,621.8,581.9,1
20075,334.583,16,2.504,19.917,557.5,602.5,1
20075,334.583,14,2.47,7.951,699.1,548.9,1
20075,334.583,17,2.802,27.121,471.5,638.3,1
20075,334.583,15,2.8,14.606,621.8,581.7,1
20076,334.6,16,2.504,19.917,557.5,602.5,1
20076,334.6,14,2.47,7.951,699.1,548.9,1
20076,334.6,17,2.801,27.122,471.5,638.3,1
20076,334.6,15,2.8,14.605,621.8,581.7,1
20077,334.617,16,2.487,19.914,557.4,602.3,1
20077,334.617,17,2.794,27.113,471.6,638.2,1
20077,334.617,14,2.457,7.943,699.2,548.7,1
20077,334.617,15,2.8,14.604,621.8,581.7,1
20078,334.633,16,2.487,19.914,557.4,602.3,1
20078,334.633,17,2.794,27.113,471.6,638.2,1
20078,334.633,14,2.456,7.944,699.2,548.7,1
20078,334.633,15,2.8,14.604,621.8,581.7,1
20079,334.65,16,2.49,19.906,557.5,602.3,1
20079,334.65,17,2.793,27.129,471.4,638.2,1
20079,334.65,14,2.427,7.921,699.3,548.3,1
20079,334.65,15,2.8,14.614,621.7,581.8,1
20080,334.667,16,2.49,19.906,557.5,602.3,1
20080,334.667,17,2.794,27.129,471.4,638.2,1
20080,334.667,14,2.427,7.92,699.3,548.3,1
20080,334.667,15,2.8,14.614,621.7,581.8,1
20081,334.683,16,2.487,19.911,557.5,602.3,1
20081,334.683,17,2.789,27.129,471.4,638.2,1
20081,334.683,14,2.424,7.92,699.3,548.2,1
20081,334.683,15,2.795,14.617,621.6,581.7,1
20082,334.7,16,2.487,19.91,557.5,602.3,1
20082,334.7,17,2.789,27.129,471.4,638.2,1
20082,334.7,14,2.424,7.921,699.3,548.3,1
20082,334.7,15,2.786,14.615,621.6,581.6,1
20083,334.717,16,2.482,19.903,557.6,602.2,1
20083,334.717,17,2.783,27.127,471.4,638.1,1
20083,334.717,14,2.432,7.92,699.3,548.3,1
20083,334.717,15,2.783,14.614,621.6,581.6,1
20084,334.733,16,2.484,19.9,557.6,602.2,1
20084,334.733,17,2.786,27.127,471.4,638.1,1
20084,334.733,14,2.433,7.92,699.4,548.3,1
20084,334.733,15,2.792,14.615,621.7,581.7,1
20085,334.75,16,2.476,19.884,557.8,602.0,1
20085,334.75,17,2.785,27.096,471.8,638.0,1
20085,334.75,14,2.414,7.904,699.5,548.1,1
20085,334.75,15,2.755,14.592,621.8,581.2,1
20086,334.767,16,2.472,19.887,557.7,602.0,1
20086,334.767,17,2.785,27.096,471.8,638.0,1
20086,334.767,14,2.413,7.904,699.5,548.1,1
20086,334.767,15,2.755,14.592,621.8,581.2,1
20087,334.783,16,2.477,19.881,557.8,602.0,1
20087,334.783,17,2.786,27.104,471.7,638.0,1
20087,334.783,14,2.414,7.905,699.5,548.1,1
20087,334.783,15,2.76,14.589,621.9,581.3,1
20088,334.8,16,2.477,19.882,557.8,602.0,1
20088,334.8,14,2.414,7.905,699.5,548.1,1
20088,334.8,17,2.789,27.105,471.7,638.1,1
20088,334.8,15,2.762,14.589,621.9,581.3,1
20089,334.817,16,2.48,19.886,557.8,602.1,1
20089,334.817,14,2.412,7.911,699.4,548.1,1
20089,334.817,17,2.774,27.117,471.5,638.0,1
20089,334.817,15,2.755,14.59,621.8,581.2,1
20090,334.833,16,2.481,19.886,557.8,602.1,1
20090,334.833,14,2.412,7.911,699.4,548.1,1
20090,334.833,17,2.773,27.118,471.5,638.0,1
20090,334.833,15,2.753,14.589,621.8,581.2,1
20091,334.85,16,2.483,19.892,557.7,602.1,1
20091,334.85,14,2.413,7.907,699.4,548.1,1
20091,334.85,17,2.762,27.121,471.4,637.9,1
20091,334.85,15,2.746,14.584,621.9,581.1,1
20092,334.867,16,2.482,19.891,557.7,602.1,1
20092,334.867,14,2.411,7.907,699.4,548.1,1
20092,334.867,17,2.759,27.119,471.4,637.8,1
20092,334.867,15,2.749,14.583,621.9,581.1,1
20093,334.883,16,2.478,19.896,557.6,602.1,1
20093,334.883,14,2.416,7.902,699.5,548.1,1
20093,334.883,17,2.756,27.132,471.2,637.8,1
20093,334.883,15,2.749,14.579,621.9,581.1,1
20094,334.9,16,2.478,19.896,557.6,602.1,1
20094,334.9,14,2.416,7.902,699.5,548.1,1
20094,334.9,17,2.757,27.132,471.2,637.8,1
20094,334.9,15,2.749,14.581,621.9,581.1,1
20095,334.917,16,2.477,19.901,557.6,602.1,1
20095,334.917,14,2.403,7.916,699.3,548.0,1
20095,334.917,17,2.746,27.143,471.1,637.8,1
20095,334.917,15,2.736,14.62,621.4,581.2,1
20096,334.933,16,2.477,19.901,557.6,602.1,1
20096,334.933,14,2.401,7.916,699.3,548.0,1
20096,334.933,17,2.746,27.143,471.1,637.8,1
20096,334.933,15,2.737,14.62,621.4,581.2,1
20097,334.95,16,2.461,19.91,557.4,602.0,1
20097,334.95,14,2.403,7.963,698.7,548.2,1
20097,334.95,17,2.71,27.135,471.0,637.4,1
20097,334.95,15,2.716,14.615,621.4,580.9,1
20098,334.967,16,2.477,19.897,557.6,602.1,1
20098,334.967,14,2.406,7.921,699.2,548.1,1
20098,334.967,17,2.735,27.128,471.2,637.6,1
20098,334.967,15,2.74,14.604,621.6,581.1,1
20099,334.983,16,2.47,19.9,557.6,602.0,1
20099,334.983,14,2.398,7.923,699.2,548.0,1
20099,334.983,17,2.727,27.128,471.2,637.5,1
20099,334.983,15,2.736,14.6,621.6,581.1,1
20100,335.0,16,2.482,19.894,557.7,602.1,1
20100,335.0,14,2.409,7.926,699.2,548.1,1
20100,335.0,17,2.698,27.136,471.0,637.3,1
20100,335.0,15,2.736,14.603,621.6,581.1,1
20101,335.017,16,2.481,19.901,557.6,602.2,1
20101,335.017,14,2.426,7.934,699.2,548.3,1
20101,335.017,17,2.691,27.142,470.9,637.2,1
20101,335.017,15,2.73,14.606,621.6,581.0,1
20102,335.033,16,2.48,19.901,557.6,602.1,1
20102,335.033,14,2.426,7.934,699.2,548.3,1
20102,335.033,17,2.689,27.141,470.9,637.2,1
20102,335.033,15,2.731,14.606,621.6,581.0,1
20103,335.05,16,2.482,19.909,557.5,602.2,1
20103,335.05,17,2.689,27.138,470.9,637.2,1
20103,335.05,14,2.42,7.93,699.2,548.2,1
20103,335.05,15,2.722,14.606,621.5,580.9,1
20104,335.067,16,2.482,19.91,557.5,602.2,1
20104,335.067,17,2.688,27.138,470.9,637.1,1
20104,335.067,14,2.42,7.93,699.2,548.2,1
20104,335.067,15,2.723,14.607,621.5,581.0,1
20105,335.083,16,2.479,19.905,557.5,602.2,1
20105,335.083,14,2.411,7.965,698.8,548.3,1
20105,335.083,17,2.686,27.136,470.9,637.1,1
20105,335.083,15,2.725,14.604,621.6,581.0,1
20106,335.1,16,2.476,19.904,557.5,602.1,1
20106,335.1,14,2.412,7.964,698.8,548.3,1
20106,335.1,17,2.686,27.137,470.9,637.1,1
20106,335.1,15,2.725,14.603,621.6,581.0,1
20107,335.117,16,2.478,19.908,557.5,602.2,1
20107,335.117,14,2.41,7.964,698.8,548.3,1
20107,335.117,17,2.684,27.128,471.0,637.1,1
20107,335.117,15,2.709,14.604,621.5,580.8,1
20108,335.133,16,2.478,19.909,557.5,602.2,1
20108,335.133,14,2.41,7.964,698.8,548.3,1
20108,335.133,17,2.684,27.128,471.0,637.1,1
20108,335.133,15,2.71,14.605,621.5,580.8,1
20109,335.15,16,2.478,19.91,557.5,602.2,1
20109,335.15,14,2.408,7.964,698.8,548.3,1
20109,335.15,17,2.683,27.12,471.1,637.0,1
20109,335.15,15,2.706,14.597,621.6,580.7,1
20110,335.167,16,2.478,19.91,557.5,602.2,1
20110,335.167,14,2.407,7.963,698.8,548.3,1
20110,335.167,17,2.683,27.12,471.1,637.0,1
20110,335.167,15,2.706,14.602,621.5,580.8,1
20111,335.183,16,2.471,19.904,557.5,602.1,1
20111,335.183,14,2.4,7.96,698.8,548.2,1
20111,335.183,17,2.688,27.104,471.3,637.0,1
20111,335.183,15,2.71,14.616,621.4,580.9,1
20112,335.2,16,2.471,19.904,557.5,602.1,1
20112,335.2,14,2.4,7.96,698.8,548.2,1
20112,335.2,17,2.687,27.104,471.3,637.0,1
20112,335.2,15,2.711,14.616,621.4,580.9,1
20113,335.217,16,2.474,19.902,557.5,602.1,1
20113,335.217,14,2.402,7.962,698.8,548.2,1
20113,335.217,17,2.689,27.113,471.2,637.0,1
20113,335.217,15,2.719,14.61,621.5,580.9,1
20114,335.233,16,2.474,19.902,557.5,602.1,1
20114,335.233,14,2.402,7.961,698.8,548.2,1
20114,335.233,17,2.688,27.112,471.2,637.0,1
20114,335.233,15,2.72,14.609,621.5,580.9,1
20115,335.25,16,2.469,19.896,557.6,602.0,1
20115,335.25,14,2.405,7.921,699.2,548.1,1
20115,335.25,17,2.705,27.129,471.1,637.3,1
20115,335.25,15,2.734,14.598,621.7,581.0,1
20116,335.267,16,2.478,19.903,557.5,602.1,1
20116,335.267,14,2.406,7.963,698.8,548.3,1
20116,335.267,17,2.687,27.112,471.2,637.0,1
20116,335.267,15,2.707,14.614,621.4,580.8,1
20117,335.283,16,2.477,19.903,557.5,602.1,1
20117,335.283,14,2.406,7.963,698.8,548.2,1
20117,335.283,17,2.689,27.115,471.2,637.1,1
20117,335.283,15,2.71,14.615,621.4,580.9,1
20118,335.3,16,2.477,19.903,557.5,602.1,1
20118,335.3,14,2.405,7.963,698.8,548.2,1
20118,335.3,17,2.689,27.114,471.2,637.1,1
20118,335.3,15,2.71,14.616,621.4,580.9,1
20119,335.317,16,2.477,19.914,557.4,602.2,1
20119,335.317,14,2.4,7.972,698.6,548.2,1
20119,335.317,17,2.697,27.131,471.0,637.2,1
20119,335.317,15,2.721,14.638,621.1,581.1,1
20120,335.333,16,2.478,19.914,557.4,602.2,1
20120,335.333,14,2.398,7.972,698.6,548.2,1
20120,335.333,17,2.696,27.133,471.0,637.2,1
20120,335.333,15,2.72,14.639,621.1,581.1,1
20121,335.35,16,2.473,19.909,557.5,602.1,1
20121,335.35,14,2.401,7.976,698.6,548.3,1
20121,335.35,17,2.692,27.13,471.0,637.2,1
20121,335.35,15,2.719,14.641,621.1,581.1,1
20122,335.367,16,2.475,19.907,557.5,602.1,1
20122,335.367,14,2.401,7.976,698.6,548.3,1
20122,335.367,17,2.693,27.129,471.1,637.2,1
20122,335.367,15,2.721,14.639,621.1,581.1,1
20123,335.383,16,2.475,19.907,557.5,602.1,1
20123,335.383,17,2.686,27.121,471.1,637.1,1
20123,335.383,14,2.403,7.976,698.6,548.3,1
20123,335.383,15,2.708,14.627,621.2,580.9,1
20124,335.4,16,2.475,19.907,557.5,602.1,1
20124,335.4,17,2.686,27.122,471.1,637.1,1
20124,335.4,14,2.403,7.976,698.6,548.3,1
20124,335.4,15,2.708,14.628,621.2,580.9,1
20125,335.417,16,2.475,19.908,557.5,602.1,1
20125,335.417,17,2.691,27.124,471.1,637.1,1
20125,335.417,14,2.411,7.973,698.7,548.3,1
20125,335.417,15,2.71,14.629,621.2,580.9,1
20126,335.433,16,2.476,19.907,557.5,602.1,1
20126,335.433,17,2.69,27.124,471.1,637.1,1
20126,335.433,14,2.411,7.973,698.7,548.3,1
20126,335.433,15,2.711,14.628,621.2,580.9,1
20127,335.45,16,2.471,19.911,557.4,602.1,1
20127,335.45,17,2.686,27.128,471.0,637.1,1
20127,335.45,14,2.416,7.973,698.7,548.4,1
20127,335.45,15,2.706,14.636,621.1,580.9,1
20128,335.467,16,2.471,19.911,557.4,602.1,1
20128,335.467,17,2.685,27.123,471.1,637.1,1
20128,335.467,14,2.416,7.973,698.7,548.4,1
20128,335.467,15,2.706,14.638,621.1,580.9,1
20129,335.483,16,2.474,19.908,557.5,602.1,1
20129,335.483,17,2.68,27.126,471.1,637.0,1
20129,335.483,14,2.414,7.975,698.6,548.4,1
20129,335.483,15,2.707,14.636,621.1,580.9,1
20130,335.5,16,2.474,19.908,557.5,602.1,1
20130,335.5,17,2.68,27.127,471.0,637.0,1
20130,335.5,14,2.414,7.975,698.6,548.4,1
20130,335.5,15,2.707,14.636,621.1,580.9,1
20131,335.517,16,2.474,19.907,557.5,602.1,1
20131,335.517,17,2.684,27.12,471.1,637.0,1
20131,335.517,14,2.415,7.976,698.6,548.4,1
20131,335.517,15,2.698,14.652,620.9,580.9,1
20132,335.533,16,2.474,19.907,557.5,602.1,1
20132,335.533,17,2.684,27.12,471.1,637.0,1
20132,335.533,14,2.416,7.976,698.6,548.4,1
20132,335.533,15,2.697,14.652,620.9,580.9,1
20133,335.55,16,2.469,19.912,557.4,602.1,1
20133,335.55,17,2.683,27.14,470.9,637.1,1
20133,335.55,14,2.419,7.972,698.7,548.4,1
20133,335.55,15,2.694,14.659,620.8,580.9,1
20134,335.567,16,2.468,19.912,557.4,602.1,1
20134,335.567,17,2.685,27.138,470.9,637.1,1
20134,335.567,14,2.418,7.972,698.7,548.4,1
20134,335.567,15,2.693,14.659,620.8,580.9,1
20135,335.583,16,2.465,19.913,557.4,602.0,1
20135,335.583,17,2.685,27.138,470.9,637.1,1
20135,335.583,14,2.411,7.976,698.6,548.3,1
20135,335.583,15,2.697,14.69,620.4,581.1,1
20136,335.6,16,2.466,19.913,557.4,602.1,1
20136,335.6,17,2.686,27.139,470.9,637.1,1
20136,335.6,14,2.413,7.976,698.6,548.4,1
20136,335.6,15,2.697,14.69,620.5,581.0,1
20137,335.617,16,2.463,19.922,557.3,602.1,1
20137,335.617,17,2.689,27.142,470.9,637.2,1
20137,335.617,14,2.414,7.972,698.7,548.4,1
20137,335.617,15,2.696,14.663,620.8,580.9,1
20138,335.633,16,2.463,19.922,557.3,602.1,1
20138,335.633,17,2.69,27.142,470.9,637.2,1
20138,335.633,14,2.415,7.972,698.7,548.4,1
20138,335.633,15,2.695,14.662,620.8,580.9,1
20139,335.65,16,2.464,19.923,557.3,602.1,1
20139,335.65,17,2.69,27.128,471.1,637.1,1
20139,335.65,14,2.411,7.976,698.6,548.4,1
20139,335.65,15,2.691,14.675,620.6,580.9,1
20140,335.667,16,2.465,19.923,557.3,602.1,1
20140,335.667,17,2.689,27.129,471.0,637.1,1
20140,335.667,14,2.411,7.976,698.6,548.4,1
20140,335.667,15,2.694,14.675,620.6,581.0,1
20141,335.683,16,2.465,19.923,557.3,602.1,1
20141,335.683,17,2.702,27.137,471.0,637.3,1
20141,335.683,14,2.413,7.977,698.6,548.4,1
20141,335.683,15,2.69,14.677,620.6,580.9,1
20142,335.7,16,2.465,19.923,557.3,602.1,1
20142,335.7,17,2.699,27.141,470.9,637.3,1
20142,335.7,14,2.414,7.977,698.6,548.4,1
20142,335.7,15,2.689,14.677,620.6,580.9,1
20143,335.717,16,2.467,19.917,557.3,602.1,1
20143,335.717,14,2.425,7.973,698.7,548.5,1
20143,335.717,17,2.691,27.139,470.9,637.2,1
20143,335.717,15,2.671,14.683,620.4,580.8,1
20144,335.733,16,2.467,19.916,557.4,602.1,1
20144,335.733,14,2.426,7.973,698.7,548.5,1
20144,335.733,17,2.691,27.139,470.9,637.2,1
20144,335.733,15,2.672,14.684,620.4,580.8,1
20145,335.75,16,2.471,19.92,557.3,602.1,1
20145,335.75,14,2.426,7.969,698.8,548.5,1
20145,335.75,17,2.689,27.137,470.9,637.2,1
20145,335.75,15,2.678,14.672,620.6,580.8,1
20146,335.767,16,2.471,19.919,557.3,602.1,1
20146,335.767,14,2.426,7.969,698.8,548.5,1
20146,335.767,17,2.689,27.138,470.9,637.2,1
20146,335.767,15,2.678,14.673,620.6,580.8,1
20147,335.783,16,2.491,19.921,557.4,602.4,1
20147,335.783,14,2.442,7.969,698.8,548.6,1
20147,335.783,17,2.697,27.141,470.9,637.3,1
20147,335.783,15,2.686,14.666,620.7,580.8,1
20148,335.8,16,2.495,19.919,557.4,602.4,1
20148,335.8,14,2.442,7.968,698.8,548.6,1
20148,335.8,17,2.698,27.141,470.9,637.3,1
20148,335.8,15,2.685,14.666,620.7,580.8,1
20149,335.817,16,2.493,19.922,557.4,602.4,1
20149,335.817,17,2.698,27.138,471.0,637.3,1
20149,335.817,14,2.445,7.972,698.8,548.7,1
20149,335.817,15,2.697,14.672,620.7,581.0,1
20150,335.833,16,2.492,19.922,557.4,602.4,1
20150,335.833,17,2.698,27.138,471.0,637.3,1
20150,335.833,14,2.445,7.972,698.8,548.7,1
20150,335.833,15,2.698,14.672,620.7,581.0,1
20151,335.85,16,2.49,19.924,557.3,602.4,1
20151,335.85,17,2.698,27.141,470.9,637.3,1
20151,335.85,14,2.438,7.973,698.7,548.6,1
20151,335.85,15,2.699,14.667,620.7,581.0,1
20152,335.867,16,2.489,19.924,557.3,602.3,1
20152,335.867,17,2.698,27.14,470.9,637.3,1
20152,335.867,14,2.437,7.973,698.7,548.6,1
20152,335.867,15,2.697,14.668,620.7,581.0,1
20153,335.883,16,2.484,19.929,557.2,602.3,1
20153,335.883,17,2.702,27.134,471.0,637.3,1
20153,335.883,14,2.436,7.978,698.7,548.6,1
20153,335.883,15,2.714,14.669,620.8,581.1,1
20154,335.9,16,2.484,19.93,557.2,602.3,1
20154,335.9,17,2.702,27.134,471.0,637.3,1
20154,335.9,14,2.436,7.978,698.7,548.6,1
20154,335.9,15,2.714,14.669,620.8,581.1,1
20155,335.917,16,2.485,19.929,557.3,602.3,1
20155,335.917,17,2.702,27.14,470.9,637.3,1
20155,335.917,14,2.437,7.98,698.7,548.6,1
20155,335.917,15,2.712,14.652,620.9,581.0,1
20156,335.933,16,2.485,19.929,557.3,602.3,1
20156,335.933,17,2.703,27.141,470.9,637.3,1
20156,335.933,14,2.438,7.98,698.7,548.6,1
20156,335.933,15,2.711,14.652,620.9,581.0,1
20157,335.95,16,2.483,19.938,557.1,602.3,1
20157,335.95,17,2.707,27.136,471.0,637.3,1
20157,335.95,14,2.438,7.983,698.6,548.7,1
20157,335.95,15,2.687,14.69,620.4,581.0,1
20158,335.967,16,2.483,19.938,557.1,602.3,1
20158,335.967,17,2.707,27.136,471.0,637.3,1
20158,335.967,14,2.438,7.983,698.6,548.7,1
20158,335.967,15,2.684,14.689,620.4,580.9,1
20159,335.983,16,2.487,19.934,557.2,602.4,1
20159,335.983,14,2.454,7.99,698.6,548.9,1
20159,335.983,17,2.703,27.146,470.9,637.3,1
20159,335.983,15,2.698,14.705,620.3,581.1,1
20160,336.0,16,2.49,19.935,557.2,602.4,1
20160,336.0,14,2.451,7.992,698.6,548.8,1
20160,336.0,17,2.704,27.149,470.8,637.4,1
20160,336.0,15,2.697,14.71,620.2,581.1,1
20161,336.017,16,2.484,19.942,557.1,602.4,1
20161,336.017,14,2.448,7.995,698.5,548.8,1
20161,336.017,17,2.699,27.139,470.9,637.3,1
20161,336.017,15,2.691,14.718,620.1,581.1,1
20162,336.033,16,2.484,19.942,557.1,602.4,1
20162,336.033,14,2.448,7.995,698.5,548.8,1
20162,336.033,17,2.699,27.138,471.0,637.3,1
20162,336.033,15,2.692,14.717,620.1,581.1,1
20163,336.05,16,2.48,19.942,557.1,602.3,1
20163,336.05,14,2.445,7.995,698.5,548.8,1
20163,336.05,17,2.71,27.154,470.8,637.5,1
20163,336.05,15,2.726,14.687,620.6,581.3,1
20164,336.067,16,2.481,19.942,557.1,602.3,1
20164,336.067,14,2.446,7.995,698.5,548.8,1
20164,336.067,17,2.711,27.157,470.8,637.5,1
20164,336.067,15,2.725,14.687,620.6,581.3,1
20165,336.083,16,2.478,19.939,557.1,602.3,1
20165,336.083,14,2.451,7.998,698.5,548.9,1
20165,336.083,17,2.721,27.166,470.7,637.6,1
20165,336.083,15,2.702,14.705,620.3,581.2,1
20166,336.1,16,2.478,19.939,557.1,602.3,1
20166,336.1,14,2.45,7.998,698.5,548.9,1
20166,336.1,17,2.72,27.164,470.7,637.6,1
20166,336.1,15,2.702,14.705,620.3,581.2,1
20167,336.117,16,2.467,19.953,556.9,602.3,1
20167,336.117,14,2.45,7.999,698.5,548.9,1
20167,336.117,17,2.716,27.171,470.6,637.6,1
20167,336.117,15,2.682,14.723,620.0,581.0,1
20168,336.133,16,2.465,19.957,556.9,602.2,1
20168,336.133,14,2.451,7.999,698.5,548.9,1
20168,336.133,17,2.717,27.169,470.7,637.6,1
20168,336.133,15,2.681,14.723,620.0,581.0,1
20169,336.15,16,2.464,19.955,556.9,602.2,1
20169,336.15,14,2.443,8.008,698.4,548.8,1
20169,336.15,17,2.717,27.177,470.5,637.6,1
20169,336.15,15,2.696,14.75,619.7,581.3,1
20170,336.167,16,2.464,19.956,556.9,602.2,1
20170,336.167,14,2.443,8.008,698.4,548.8,1
20170,336.167,17,2.716,27.177,470.5,637.6,1
20170,336.167,15,2.699,14.755,619.7,581.4,1
20171,336.183,16,2.459,19.955,556.9,602.2,1
20171,336.183,14,2.437,8.01,698.3,548.8,1
20171,336.183,17,2.714,27.183,470.5,637.6,1
20171,336.183,15,2.69,14.767,619.5,581.3,1
20172,336.2,16,2.46,19.956,556.9,602.2,1
20172,336.2,14,2.435,8.009,698.3,548.8,1
20172,336.2,17,2.714,27.182,470.5,637.6,1
20172,336.2,15,2.682,14.761,619.6,581.2,1
20173,336.217,16,2.456,19.966,556.7,602.2,1
20173,336.217,14,2.431,8.017,698.2,548.7,1
20173,336.217,17,2.707,27.188,470.4,637.6,1
20173,336.217,15,2.693,14.766,619.5,581.4,1
20174,336.233,16,2.456,19.966,556.7,602.2,1
20174,336.233,14,2.431,8.018,698.2,548.7,1
20174,336.233,17,2.707,27.189,470.4,637.6,1
20174,336.233,15,2.693,14.766,619.5,581.4,1
20175,336.25,16,2.451,19.969,556.7,602.1,1
20175,336.25,14,2.425,8.016,698.2,548.7,1
20175,336.25,17,2.696,27.195,470.3,637.5,1
20175,336.25,15,2.68,14.766,619.5,581.2,1
20176,336.267,16,2.453,19.966,556.7,602.2,1
20176,336.267,14,2.422,8.015,698.2,548.6,1
20176,336.267,17,2.694,27.193,470.3,637.5,1
20176,336.267,15,2.681,14.769,619.5,581.2,1
20177,336.283,16,2.452,19.971,556.6,602.2,1
20177,336.283,14,2.425,8.02,698.2,548.7,1
20177,336.283,17,2.694,27.197,470.2,637.5,1
20177,336.283,15,2.671,14.765,619.5,581.1,1
20178,336.3,16,2.452,19.971,556.6,602.2,1
20178,336.3,14,2.424,8.02,698.2,548.7,1
20178,336.3,17,2.695,27.198,470.2,637.5,1
20178,336.3,15,2.671,14.765,619.5,581.1,1
20179,336.317,16,2.446,19.97,556.6,602.1,1
20179,336.317,14,2.422,8.019,698.2,548.7,1
20179,336.317,17,2.695,27.197,470.2,637.5,1
20179,336.317,15,2.668,14.759,619.5,581.1,1
20180,336.333,16,2.447,19.968,556.7,602.1,1
20180,336.333,14,2.421,8.017,698.2,548.6,1
20180,336.333,17,2.689,27.195,470.2,637.4,1
20180,336.333,15,2.667,14.761,619.5,581.1,1
20181,336.35,16,2.443,19.968,556.6,602.1,1
20181,336.35,14,2.427,8.02,698.2,548.7,1
20181,336.35,17,2.698,27.201,470.2,637.5,1
20181,336.35,15,2.675,14.756,619.6,581.1,1
20182,336.367,16,2.443,19.968,556.6,602.1,1
20182,336.367,14,2.427,8.02,698.2,548.7,1
20182,336.367,17,2.698,27.2,470.2,637.5,1
20182,336.367,15,2.675,14.757,619.6,581.1,1
20183,336.383,16,2.439,19.968,556.6,602.0,1
20183,336.383,14,2.413,8.022,698.1,548.6,1
20183,336.383,17,2.698,27.199,470.2,637.5,1
20183,336.383,15,2.675,14.756,619.6,581.1,1
20184,336.4,16,2.442,19.965,556.7,602.0,1
20184,336.4,14,2.413,8.022,698.1,548.6,1
20184,336.4,17,2.691,27.198,470.2,637.5,1
20184,336.4,15,2.676,14.758,619.6,581.1,1
20185,336.417,16,2.422,19.954,556.7,601.8,1
20185,336.417,14,2.42,8.029,698.0,548.7,1
20185,336.417,17,2.693,27.199,470.2,637.5,1
20185,336.417,15,2.671,14.776,619.3,581.2,1
20186,336.433,16,2.422,19.955,556.7,601.8,1
20186,336.433,14,2.419,8.028,698.0,548.7,1
20186,336.433,17,2.692,27.199,470.2,637.5,1
20186,336.433,15,2.672,14.777,619.3,581.2,1
20187,336.45,16,2.414,19.963,556.6,601.7,1
20187,336.45,17,2.686,27.197,470.2,637.4,1
20187,336.45,14,2.421,8.032,698.0,548.7,1
20187,336.45,15,2.672,14.77,619.4,581.1,1
20188,336.467,16,2.416,19.961,556.6,601.7,1
20188,336.467,17,2.684,27.197,470.2,637.4,1
20188,336.467,14,2.422,8.029,698.0,548.7,1
20188,336.467,15,2.674,14.772,619.4,581.2,1
20189,336.483,16,2.427,19.975,556.5,601.9,1
20189,336.483,17,2.684,27.193,470.2,637.4,1
20189,336.483,14,2.408,8.054,697.7,548.7,1
20189,336.483,15,2.655,14.787,619.2,581.1,1
20190,336.5,16,2.428,19.976,556.5,601.9,1
20190,336.5,17,2.686,27.193,470.2,637.4,1
20190,336.5,14,2.408,8.054,697.7,548.7,1
20190,336.5,15,2.656,14.787,619.2,581.1,1
20191,336.517,16,2.428,19.974,556.5,601.9,1
20191,336.517,14,2.408,8.052,697.7,548.7,1
20191,336.517,17,2.686,27.193,470.3,637.4,1
20191,336.517,15,2.652,14.776,619.3,581.0,1
20192,336.533,16,2.428,19.973,556.5,601.9,1
20192,336.533,14,2.408,8.052,697.7,548.7,1
20192,336.533,17,2.686,27.193,470.3,637.4,1
20192,336.533,15,2.651,14.775,619.3,581.0,1
20193,336.55,16,2.427,19.976,556.5,601.9,1
20193,336.55,14,2.412,8.054,697.7,548.7,1
20193,336.55,17,2.705,27.198,470.2,637.6,1
20193,336.55,15,2.668,14.778,619.3,581.1,1
20194,336.567,16,2.427,19.976,556.5,601.9,1
20194,336.567,14,2.413,8.054,697.7,548.7,1
20194,336.567,17,2.705,27.199,470.2,637.6,1
20194,336.567,15,2.667,14.778,619.3,581.1,1
20195,336.583,16,2.437,19.977,556.5,602.0,1
20195,336.583,14,2.406,8.056,697.7,548.7,1
20195,336.583,15,2.672,14.789,619.2,581.2,1
20195,336.583,17,2.715,27.208,470.2,637.8,1
20196,336.6,16,2.437,19.978,556.5,602.0,1
20196,336.6,14,2.406,8.055,697.7,548.6,1
20196,336.6,15,2.67,14.792,619.1,581.2,1
20196,336.6,17,2.715,27.208,470.2,637.8,1
20197,336.617,16,2.433,19.976,556.5,602.0,1
20197,336.617,14,2.414,8.056,697.7,548.7,1
20197,336.617,15,2.664,14.791,619.1,581.2,1
20197,336.617,17,2.718,27.203,470.2,637.8,1
20198,336.633,16,2.433,19.976,556.5,602.0,1
20198,336.633,14,2.415,8.056,697.7,548.7,1
20198,336.633,15,2.664,14.79,619.1,581.2,1
20198,336.633,17,2.719,27.201,470.3,637.8,1
20199,336.65,16,2.427,19.985,556.4,602.0,1
20199,336.65,14,2.405,8.055,697.7,548.6,1
20199,336.65,15,2.668,14.794,619.1,581.2,1
20199,336.65,17,2.719,27.204,470.2,637.8,1
20200,336.667,16,2.429,19.985,556.4,602.0,1
20200,336.667,14,2.405,8.055,697.7,548.6,1
20200,336.667,15,2.669,14.793,619.1,581.2,1
20200,336.667,17,2.718,27.204,470.2,637.8,1
20201,336.683,16,2.42,19.997,556.2,602.0,1
20201,336.683,14,2.408,8.073,697.5,548.7,1
20201,336.683,15,2.661,14.799,619.0,581.2,1
20201,336.683,17,2.704,27.216,470.0,637.7,1
20202,336.7,16,2.42,19.997,556.2,602.0,1
20202,336.7,14,2.407,8.073,697.5,548.7,1
20202,336.7,15,2.661,14.799,619.0,581.2,1
