frame,time_s,vehicle_id,x_m,y_m,img_x,img_y,lane_id
2367,78.886,13,28.926,2.889,1038.4,799.0,1
2367,78.886,46,2.036,6.407,1202.1,1055.1,2
2367,78.886,47,1.592,2.807,1155.8,1059.8,1
2368,78.919,22,10.164,6.744,1165.1,969.6,2
2368,78.919,20,18.04,6.351,1123.9,894.4,2
2368,78.919,23,21.42,2.867,1066.9,862.2,1
2368,78.919,48,33.625,14.082,1147.9,771.2,4
2368,78.919,10,28.601,6.324,1080.1,804.2,2
2368,78.919,4,35.102,6.162,1054.0,753.7,2
2368,78.919,13,28.933,2.867,1038.1,798.9,1
2368,78.919,6,38.188,2.714,1004.2,727.9,1
2368,78.919,46,2.029,6.416,1202.3,1055.2,2
2368,78.919,47,1.564,2.794,1155.8,1060.1,1
2369,78.953,22,10.165,6.745,1165.1,969.6,2
2369,78.953,20,18.062,6.358,1123.9,894.2,2
2369,78.953,23,21.423,2.87,1066.9,862.2,1
2369,78.953,4,35.107,6.166,1054.0,753.7,2
2369,78.953,10,28.603,6.322,1080.1,804.2,2
2369,78.953,48,34.692,14.142,1144.3,763.3,4
2369,78.953,13,28.932,2.865,1038.1,798.9,1
2369,78.953,6,38.178,2.727,1004.4,728.0,1
2369,78.953,46,2.027,6.418,1202.3,1055.2,2
2369,78.953,47,1.554,2.787,1155.8,1060.3,1
2370,78.986,22,10.163,6.747,1165.2,969.6,2
2370,78.986,20,18.026,6.411,1124.7,894.6,2
2370,78.986,23,21.464,2.857,1066.6,861.8,1
2370,78.986,10,28.598,6.293,1079.8,804.2,2
2370,78.986,4,35.068,6.163,1054.1,753.9,2
2370,78.986,6,38.101,2.742,1004.8,728.5,1
2370,78.986,48,35.891,14.119,1139.2,754.5,4
2370,78.986,13,28.867,2.844,1038.1,799.5,1
2370,78.986,46,2.016,6.42,1202.4,1055.3,2
2371,79.019,22,10.163,6.747,1165.2,969.6,2
2371,79.019,20,18.026,6.411,1124.7,894.6,2
2371,79.019,23,21.464,2.857,1066.6,861.8,1
2371,79.019,10,28.598,6.293,1079.8,804.2,2
2371,79.019,4,35.068,6.163,1054.1,753.9,2
2371,79.019,6,38.101,2.742,1004.8,728.5,1
2371,79.019,48,35.891,14.119,1139.2,754.5,4
2371,79.019,13,28.867,2.844,1038.1,799.5,1
2371,79.019,46,2.016,6.42,1202.4,1055.3,2
2372,79.053,22,10.167,6.745,1165.1,969.6,2
2372,79.053,20,18.03,6.415,1124.7,894.5,2
2372,79.053,23,21.465,2.858,1066.6,861.8,1
2372,79.053,10,28.594,6.298,1079.8,804.2,2
2372,79.053,4,35.069,6.162,1054.1,753.9,2
2372,79.053,6,38.105,2.743,1004.8,728.5,1
2372,79.053,48,36.701,14.1,1135.8,748.6,4
2372,79.053,13,28.848,2.842,1038.2,799.6,1
2372,79.053,46,2.013,6.42,1202.4,1055.4,2
2373,79.086,22,10.166,6.745,1165.1,969.6,2
2373,79.086,20,18.037,6.408,1124.6,894.5,2
2373,79.086,23,21.466,2.858,1066.6,861.8,1
2373,79.086,10,28.581,6.293,1079.8,804.3,2
2373,79.086,4,35.047,6.155,1054.1,754.1,2
2373,79.086,6,38.096,2.738,1004.8,728.6,1
2373,79.086,13,28.848,2.844,1038.2,799.6,1
2373,79.086,48,37.922,14.252,1132.7,740.0,4
2373,79.086,46,2.06,6.443,1202.5,1054.8,2
2374,79.119,22,10.196,6.752,1165.1,969.3,2
2374,79.119,20,18.056,6.414,1124.6,894.3,2
2374,79.119,23,21.469,2.86,1066.6,861.8,1
2374,79.119,4,35.057,6.158,1054.1,754.0,2
2374,79.119,10,28.578,6.292,1079.8,804.4,2
2374,79.119,6,38.111,2.74,1004.7,728.5,1
2374,79.119,13,28.806,2.829,1038.2,799.9,1
2374,79.119,48,39.185,14.336,1128.7,731.1,4
2374,79.119,46,2.06,6.448,1202.5,1054.8,2
2375,79.153,22,10.206,6.749,1165.0,969.2,2
2375,79.153,20,18.102,6.409,1124.3,893.9,2
2375,79.153,23,21.472,2.861,1066.6,861.8,1
2375,79.153,4,35.048,6.136,1053.9,754.1,2
2375,79.153,10,28.599,6.316,1080.0,804.2,2
2375,79.153,13,28.819,2.8,1037.8,799.8,1
2375,79.153,6,38.112,2.737,1004.7,728.5,1
2375,79.153,48,39.91,14.178,1124.3,725.8,4
2375,79.153,46,2.07,6.449,1202.5,1054.7,2
2376,79.186,22,10.207,6.749,1165.0,969.2,2
2376,79.186,20,18.103,6.409,1124.3,893.9,2
2376,79.186,23,21.472,2.861,1066.6,861.8,1
2376,79.186,4,35.048,6.135,1053.9,754.1,2
2376,79.186,10,28.598,6.315,1080.0,804.2,2
2376,79.186,13,28.81,2.797,1037.8,799.9,1
2376,79.186,48,39.903,14.178,1124.3,725.9,4
2376,79.186,6,38.112,2.738,1004.7,728.5,1
2376,79.186,46,2.038,6.428,1202.4,1055.1,2
2377,79.219,20,18.125,6.407,1124.2,893.7,2
2377,79.219,22,10.214,6.746,1164.9,969.1,2
2377,79.219,23,21.469,2.863,1066.6,861.8,1
2377,79.219,13,28.808,2.796,1037.8,799.9,1
2377,79.219,4,35.052,6.132,1053.8,754.0,2
2377,79.219,10,28.585,6.313,1080.0,804.3,2
2377,79.219,6,38.115,2.74,1004.7,728.4,1
2377,79.219,48,41.256,14.284,1120.3,716.6,4
2377,79.219,46,2.034,6.432,1202.5,1055.1,2
2377,79.219,47,1.598,2.787,1155.5,1059.8,1
2378,79.253,22,10.23,6.749,1164.9,968.9,2
2378,79.253,20,18.154,6.41,1124.1,893.4,2
2378,79.253,23,21.469,2.863,1066.6,861.8,1
2378,79.253,13,28.813,2.797,1037.7,799.9,1
2378,79.253,4,35.057,6.135,1053.8,754.0,2
2378,79.253,10,28.587,6.317,1080.1,804.3,2
2378,79.253,6,38.115,2.742,1004.7,728.4,1
2378,79.253,46,2.041,6.422,1202.3,1055.0,2
2378,79.253,47,1.587,2.794,1155.7,1059.9,1
2379,79.286,22,10.248,6.75,1164.8,968.8,2
2379,79.286,20,18.166,6.404,1124.0,893.3,2
2379,79.286,23,21.449,2.85,1066.6,862.0,1
2379,79.286,13,28.814,2.798,1037.8,799.8,1
2379,79.286,10,28.596,6.317,1080.0,804.2,2
2379,79.286,4,35.039,6.13,1053.8,754.1,2
2379,79.286,6,38.071,2.716,1004.6,728.7,1
2379,79.286,46,2.021,6.432,1202.5,1055.3,2
2379,79.286,47,1.593,2.78,1155.5,1059.8,1
2380,79.319,22,10.26,6.753,1164.8,968.6,2
2380,79.319,23,21.43,2.853,1066.7,862.1,1
2380,79.319,20,18.199,6.407,1123.9,893.0,2
2380,79.319,13,28.817,2.795,1037.7,799.8,1
2380,79.319,10,28.523,6.281,1079.9,804.8,2
2380,79.319,4,35.037,6.132,1053.9,754.1,2
2380,79.319,6,38.079,2.726,1004.7,728.7,1
2380,79.319,46,2.024,6.434,1202.6,1055.2,2
2380,79.319,47,1.603,2.784,1155.5,1059.7,1
2381,79.353,22,10.265,6.753,1164.7,968.6,2
2381,79.353,23,21.43,2.853,1066.7,862.1,1
2381,79.353,20,18.192,6.401,1123.9,893.1,2
2381,79.353,13,28.817,2.795,1037.7,799.8,1
2381,79.353,10,28.521,6.28,1079.9,804.8,2
2381,79.353,4,35.037,6.132,1053.9,754.1,2
2381,79.353,6,38.08,2.726,1004.7,728.7,1
2381,79.353,46,2.024,6.436,1202.6,1055.2,2
2381,79.353,47,1.606,2.784,1155.5,1059.7,1
2382,79.386,22,10.263,6.755,1164.8,968.6,2
2382,79.386,20,18.183,6.388,1123.7,893.1,2
2382,79.386,23,21.433,2.853,1066.7,862.1,1
2382,79.386,13,28.807,2.797,1037.8,799.9,1
2382,79.386,4,35.035,6.126,1053.8,754.2,2
2382,79.386,10,28.52,6.281,1079.9,804.8,2
2382,79.386,6,38.067,2.734,1004.8,728.8,1
2382,79.386,46,2.065,6.462,1202.7,1054.8,2
2382,79.386,47,1.564,2.773,1155.5,1060.1,1
2383,79.419,22,10.27,6.737,1164.5,968.5,2
2383,79.419,20,18.184,6.373,1123.6,893.1,2
2383,79.419,23,21.418,2.84,1066.6,862.2,1
2383,79.419,4,35.025,6.124,1053.8,754.2,2
2383,79.419,13,28.777,2.78,1037.7,800.1,1
2383,79.419,10,28.465,6.283,1080.1,805.3,2
2383,79.419,6,38.019,2.718,1004.8,729.1,1
2383,79.419,46,2.055,6.468,1202.8,1054.9,2
2383,79.419,47,1.548,2.76,1155.4,1060.3,1
2384,79.453,22,10.274,6.739,1164.5,968.5,2
2384,79.453,20,18.19,6.372,1123.5,893.1,2
2384,79.453,23,21.419,2.838,1066.5,862.2,1
2384,79.453,4,35.019,6.123,1053.8,754.3,2
2384,79.453,10,28.469,6.281,1080.1,805.2,2
2384,79.453,13,28.799,2.81,1038.0,800.0,1
2384,79.453,6,38.022,2.727,1004.9,729.1,1
2384,79.453,46,2.064,6.493,1203.1,1054.8,2
2384,79.453,47,1.562,2.762,1155.4,1060.2,1
2385,79.486,22,10.286,6.742,1164.5,968.4,2
2385,79.486,23,21.421,2.841,1066.6,862.2,1
2385,79.486,20,18.177,6.345,1123.2,893.2,2
2385,79.486,4,35.029,6.129,1053.9,754.2,2
2385,79.486,10,28.47,6.282,1080.1,805.2,2
2385,79.486,6,38.014,2.722,1004.8,729.2,1
2385,79.486,13,28.804,2.806,1037.9,799.9,1
2385,79.486,46,2.064,6.474,1202.9,1054.8,2
2385,79.486,47,1.566,2.762,1155.4,1060.1,1
2386,79.519,22,10.295,6.739,1164.4,968.3,2
2386,79.519,23,21.421,2.841,1066.6,862.2,1
2386,79.519,20,18.177,6.345,1123.2,893.2,2
2386,79.519,4,35.031,6.125,1053.8,754.2,2
2386,79.519,10,28.469,6.281,1080.1,805.2,2
2386,79.519,13,28.804,2.806,1037.9,799.9,1
2386,79.519,6,38.018,2.716,1004.8,729.1,1
2386,79.519,46,2.06,6.472,1202.9,1054.8,2
2386,79.519,47,1.578,2.768,1155.4,1060.0,1
2387,79.553,22,10.329,6.733,1164.2,967.9,2
2387,79.553,20,18.178,6.343,1123.2,893.2,2
2387,79.553,23,21.403,2.83,1066.5,862.4,1
2387,79.553,4,35.03,6.11,1053.7,754.2,2
2387,79.553,10,28.46,6.286,1080.2,805.3,2
2387,79.553,6,38.016,2.729,1004.9,729.2,1
2387,79.553,13,28.808,2.799,1037.8,799.9,1
2387,79.553,46,2.069,6.44,1202.4,1054.7,2
2388,79.586,22,10.385,6.748,1164.1,967.4,2
2388,79.586,20,18.214,6.329,1122.9,892.8,2
2388,79.586,23,21.398,2.829,1066.5,862.4,1
2388,79.586,4,35.039,6.116,1053.7,754.1,2
2388,79.586,10,28.464,6.272,1080.0,805.3,2
2388,79.586,6,38.01,2.733,1005.0,729.2,1
2388,79.586,13,28.811,2.794,1037.7,799.9,1
2388,79.586,46,2.071,6.448,1202.5,1054.7,2
2388,79.586,47,1.589,2.763,1155.3,1059.9,1
2389,79.619,22,10.381,6.731,1163.9,967.4,2
2389,79.619,20,18.225,6.341,1123.0,892.7,2
2389,79.619,23,21.394,2.832,1066.6,862.4,1
2389,79.619,10,28.475,6.283,1080.1,805.2,2
2389,79.619,4,35.019,6.097,1053.6,754.3,2
2389,79.619,6,37.985,2.717,1004.9,729.4,1
2389,79.619,13,28.78,2.781,1037.7,800.1,1
2389,79.619,46,2.058,6.451,1202.6,1054.8,2
2389,79.619,47,1.593,2.77,1155.3,1059.8,1
2390,79.653,22,10.377,6.685,1163.3,967.4,2
2390,79.653,20,18.244,6.31,1122.5,892.6,2
2390,79.653,23,21.355,2.815,1066.5,862.8,1
2390,79.653,10,28.451,6.27,1080.1,805.4,2
2390,79.653,4,34.999,6.092,1053.6,754.4,2
2390,79.653,13,28.769,2.786,1037.8,800.2,1
2390,79.653,6,37.988,2.713,1004.8,729.3,1
2390,79.653,46,2.076,6.475,1202.8,1054.7,2
2391,79.686,22,10.385,6.686,1163.3,967.4,2
2391,79.686,20,18.244,6.31,1122.5,892.6,2
2391,79.686,23,21.355,2.815,1066.5,862.8,1
2391,79.686,10,28.451,6.27,1080.1,805.4,2
2391,79.686,4,34.999,6.092,1053.6,754.4,2
2391,79.686,13,28.769,2.786,1037.8,800.2,1
2391,79.686,6,37.988,2.713,1004.8,729.3,1
2391,79.686,46,2.084,6.472,1202.7,1054.6,2
2392,79.719,22,10.415,6.693,1163.3,967.1,2
2392,79.719,20,18.254,6.314,1122.5,892.5,2
2392,79.719,23,21.353,2.813,1066.5,862.8,1
2392,79.719,10,28.449,6.27,1080.1,805.4,2
2392,79.719,4,34.996,6.091,1053.6,754.4,2
2392,79.719,13,28.768,2.784,1037.8,800.2,1
2392,79.719,6,37.988,2.714,1004.8,729.3,1
2392,79.719,46,2.083,6.461,1202.6,1054.6,2
2392,79.719,47,1.56,2.75,1155.2,1060.2,1
2393,79.753,22,10.439,6.705,1163.3,966.8,2
2393,79.753,20,18.259,6.319,1122.6,892.4,2
2393,79.753,23,21.353,2.814,1066.5,862.8,1
2393,79.753,10,28.45,6.271,1080.1,805.4,2
2393,79.753,4,35.046,6.107,1053.6,754.1,2
2393,79.753,6,37.993,2.716,1004.8,729.3,1
2393,79.753,13,28.771,2.786,1037.8,800.2,1
2393,79.753,46,2.061,6.458,1202.7,1054.8,2
2393,79.753,47,1.561,2.751,1155.2,1060.2,1
2394,79.786,22,10.48,6.722,1163.3,966.4,2
2394,79.786,20,18.268,6.321,1122.5,892.3,2
2394,79.786,23,21.351,2.813,1066.5,862.8,1
2394,79.786,10,28.45,6.271,1080.1,805.4,2
2394,79.786,4,34.998,6.089,1053.5,754.4,2
2394,79.786,6,37.982,2.723,1005.0,729.4,1
2394,79.786,13,28.767,2.788,1037.8,800.2,1
2394,79.786,46,2.059,6.453,1202.6,1054.8,2
2394,79.786,47,1.559,2.749,1155.2,1060.2,1
2395,79.819,22,10.484,6.708,1163.1,966.4,2
2395,79.819,20,18.285,6.319,1122.5,892.2,2
2395,79.819,23,21.352,2.811,1066.5,862.8,1
2395,79.819,4,34.991,6.073,1053.4,754.4,2
2395,79.819,10,28.449,6.276,1080.1,805.4,2
2395,79.819,6,37.972,2.684,1004.6,729.4,1
2395,79.819,13,28.77,2.783,1037.7,800.2,1
2395,79.819,46,2.062,6.475,1202.9,1054.8,2
2395,79.819,47,1.567,2.754,1155.3,1060.1,1
2396,79.853,22,10.484,6.71,1163.1,966.4,2
2396,79.853,20,18.286,6.316,1122.4,892.2,2
2396,79.853,23,21.346,2.811,1066.5,862.8,1
2396,79.853,4,34.986,6.081,1053.5,754.5,2
2396,79.853,10,28.439,6.278,1080.2,805.5,2
2396,79.853,6,37.973,2.684,1004.6,729.4,1
2396,79.853,13,28.782,2.795,1037.8,800.1,1
2396,79.853,46,2.072,6.474,1202.8,1054.7,2
2396,79.853,47,1.535,2.748,1155.3,1060.5,1
2397,79.886,20,18.291,6.313,1122.3,892.1,2
2397,79.886,23,21.355,2.815,1066.5,862.8,1
2397,79.886,22,10.515,6.709,1163.0,966.1,2
2397,79.886,4,34.988,6.084,1053.5,754.5,2
2397,79.886,10,28.454,6.275,1080.1,805.4,2
2397,79.886,6,37.97,2.674,1004.4,729.4,1
2397,79.886,13,28.783,2.8,1037.9,800.1,1
2397,79.886,46,2.079,6.484,1202.9,1054.6,2
2398,79.919,20,18.341,6.313,1122.1,891.7,2
2398,79.919,23,21.345,2.802,1066.4,862.8,1
2398,79.919,22,10.54,6.712,1162.9,965.8,2
2398,79.919,4,35.005,6.094,1053.6,754.4,2
2398,79.919,10,28.438,6.284,1080.3,805.5,2
2398,79.919,6,37.961,2.657,1004.3,729.5,1
2398,79.919,13,28.773,2.801,1037.9,800.2,1
2398,79.919,46,2.076,6.475,1202.8,1054.7,2
2398,79.919,47,1.529,2.749,1155.4,1060.5,1
2399,79.953,22,10.545,6.698,1162.7,965.8,2
2399,79.953,23,21.346,2.798,1066.3,862.8,1
2399,79.953,20,18.359,6.295,1121.8,891.5,2
2399,79.953,4,35.005,6.082,1053.4,754.3,2
2399,79.953,10,28.369,6.274,1080.4,806.0,2
2399,79.953,6,37.949,2.663,1004.4,729.6,1
2399,79.953,13,28.783,2.771,1037.6,800.1,1
2399,79.953,46,2.076,6.477,1202.8,1054.7,2
2399,79.953,47,1.499,2.735,1155.3,1060.9,1
2400,79.986,23,21.367,2.794,1066.2,862.6,1
2400,79.986,22,10.585,6.701,1162.5,965.4,2
2400,79.986,20,18.363,6.261,1121.4,891.5,2
2400,79.986,4,34.982,6.051,1053.2,754.5,2
2400,79.986,10,28.289,6.25,1080.4,806.7,2
2400,79.986,13,28.795,2.772,1037.5,800.0,1
2400,79.986,6,38.055,2.672,1004.2,728.8,1
2400,79.986,46,2.094,6.489,1202.9,1054.5,2
2401,80.019,23,21.366,2.794,1066.2,862.7,1
2401,80.019,22,10.585,6.701,1162.5,965.4,2
2401,80.019,20,18.363,6.261,1121.4,891.5,2
2401,80.019,4,34.982,6.051,1053.2,754.5,2
2401,80.019,10,28.289,6.25,1080.5,806.7,2
2401,80.019,13,28.795,2.772,1037.5,800.0,1
2401,80.019,6,38.055,2.673,1004.2,728.8,1
2401,80.019,46,2.094,6.489,1202.9,1054.5,2
2402,80.053,23,21.369,2.796,1066.2,862.6,1
2402,80.053,22,10.603,6.681,1162.2,965.2,2
2402,80.053,20,18.387,6.265,1121.3,891.2,2
2402,80.053,4,35.013,6.061,1053.2,754.3,2
2402,80.053,10,28.302,6.251,1080.4,806.6,2
2402,80.053,6,38.05,2.674,1004.2,728.9,1
2402,80.053,13,28.798,2.773,1037.5,800.0,1
2402,80.053,46,2.093,6.486,1202.9,1054.5,2
2402,80.053,47,1.482,2.718,1155.2,1061.1,1
2403,80.086,23,21.366,2.793,1066.2,862.7,1
2403,80.086,22,10.612,6.677,1162.1,965.1,2
2403,80.086,20,18.417,6.268,1121.2,891.0,2
2403,80.086,4,34.985,6.051,1053.1,754.5,2
2403,80.086,10,28.305,6.254,1080.4,806.5,2
2403,80.086,13,28.792,2.771,1037.5,800.0,1
2403,80.086,6,38.062,2.672,1004.1,728.8,1
2403,80.086,46,2.087,6.485,1202.9,1054.5,2
2403,80.086,47,1.461,2.709,1155.2,1061.3,1
2404,80.119,23,21.323,2.776,1066.2,863.0,1
2404,80.119,22,10.667,6.659,1161.6,964.6,2
2404,80.119,20,18.438,6.245,1120.9,890.8,2
2404,80.119,4,35.012,6.066,1053.2,754.3,2
2404,80.119,10,28.125,6.209,1080.6,808.0,2
2404,80.119,6,38.037,2.687,1004.4,729.0,1
2404,80.119,13,28.763,2.765,1037.6,800.2,1
2404,80.119,46,2.098,6.499,1203.0,1054.4,2
2404,80.119,47,1.454,2.722,1155.4,1061.4,1
2405,80.152,23,21.37,2.799,1066.3,862.6,1
2405,80.152,22,10.722,6.677,1161.6,964.0,2
2405,80.152,20,18.481,6.271,1121.0,890.4,2
2405,80.152,4,34.979,6.047,1053.1,754.5,2
2405,80.152,10,28.282,6.245,1080.4,806.7,2
2405,80.152,13,28.795,2.774,1037.5,800.0,1
2405,80.152,6,38.026,2.686,1004.4,729.0,1
2405,80.152,46,2.101,6.484,1202.8,1054.4,2
2405,80.152,47,1.521,2.789,1156.0,1060.6,1
2406,80.186,23,21.37,2.8,1066.3,862.6,1
2406,80.186,22,10.712,6.673,1161.6,964.1,2
2406,80.186,20,18.48,6.272,1121.0,890.4,2
2406,80.186,4,34.979,6.049,1053.1,754.5,2
2406,80.186,10,28.28,6.244,1080.4,806.7,2
2406,80.186,13,28.798,2.776,1037.6,800.0,1
2406,80.186,6,38.025,2.686,1004.4,729.0,1
2406,80.186,46,2.109,6.487,1202.8,1054.3,2
2406,80.186,47,1.523,2.789,1156.0,1060.6,1
2407,80.219,23,21.358,2.791,1066.2,862.7,1
2407,80.219,22,10.78,6.672,1161.2,963.4,2
2407,80.219,20,18.628,6.299,1120.7,889.1,2
2407,80.219,4,34.975,6.043,1053.1,754.5,2
2407,80.219,10,28.384,6.257,1080.2,805.9,2
2407,80.219,13,28.798,2.776,1037.6,800.0,1
2407,80.219,6,38.005,2.676,1004.3,729.2,1
2407,80.219,46,2.104,6.488,1202.9,1054.3,2
2407,80.219,47,1.525,2.789,1155.9,1060.6,1
2408,80.252,23,21.366,2.794,1066.2,862.7,1
2408,80.252,22,10.828,6.674,1161.0,963.0,2
2408,80.252,20,18.64,6.287,1120.5,889.0,2
2408,80.252,4,34.979,6.047,1053.1,754.5,2
2408,80.252,10,28.386,6.256,1080.1,805.9,2
2408,80.252,6,38.005,2.675,1004.4,729.2,1
2408,80.252,13,28.783,2.778,1037.6,800.1,1
2408,80.252,46,2.101,6.485,1202.8,1054.4,2
2408,80.252,47,1.523,2.787,1155.9,1060.6,1
2409,80.286,23,21.348,2.788,1066.2,862.8,1
2409,80.286,20,18.647,6.278,1120.4,888.9,2
2409,80.286,22,10.849,6.674,1160.9,962.8,2
2409,80.286,4,34.981,6.05,1053.1,754.5,2
2409,80.286,10,28.374,6.256,1080.2,806.0,2
2409,80.286,6,38.003,2.676,1004.4,729.2,1
2409,80.286,13,28.787,2.777,1037.6,800.1,1
2409,80.286,46,2.093,6.491,1202.9,1054.5,2
2409,80.286,47,1.476,2.75,1155.7,1061.1,1
2410,80.319,23,21.346,2.779,1066.1,862.8,1
2410,80.319,20,18.713,6.265,1119.9,888.3,2
2410,80.319,22,10.902,6.65,1160.4,962.2,2
2410,80.319,4,34.962,6.028,1053.0,754.6,2
2410,80.319,10,28.268,6.233,1080.3,806.8,2
2410,80.319,6,38.003,2.669,1004.3,729.2,1
2410,80.319,46,2.089,6.479,1202.8,1054.5,2
2410,80.319,13,28.787,2.766,1037.5,800.0,1
2410,80.319,47,1.475,2.751,1155.7,1061.1,1
2411,80.352,23,21.345,2.779,1066.1,862.8,1
2411,80.352,20,18.703,6.267,1120.0,888.4,2
2411,80.352,22,10.902,6.651,1160.4,962.2,2
2411,80.352,4,34.964,6.028,1053.0,754.6,2
2411,80.352,10,28.265,6.233,1080.3,806.9,2
2411,80.352,6,38.002,2.669,1004.3,729.2,1
2411,80.352,46,2.086,6.469,1202.7,1054.5,2
2411,80.352,13,28.797,2.767,1037.5,800.0,1
2411,80.352,47,1.474,2.751,1155.7,1061.2,1
2412,80.386,23,21.34,2.777,1066.1,862.9,1
2412,80.386,20,18.7,6.267,1120.0,888.4,2
2412,80.386,22,10.924,6.607,1159.7,962.0,2
2412,80.386,4,34.963,6.028,1053.0,754.6,2
2412,80.386,10,28.359,6.237,1080.0,806.1,2
2412,80.386,6,37.993,2.643,1004.0,729.2,1
2412,80.386,46,2.086,6.475,1202.8,1054.5,2
2412,80.386,13,28.757,2.711,1036.9,800.2,1
2412,80.386,47,1.481,2.759,1155.8,1061.1,1
2413,80.419,23,21.332,2.77,1066.0,862.9,1
2413,80.419,20,18.751,6.256,1119.7,887.9,2
2413,80.419,22,10.937,6.633,1160.0,961.9,2
2413,80.419,4,34.969,6.032,1053.0,754.6,2
2413,80.419,10,28.352,6.241,1080.1,806.2,2
2413,80.419,6,37.971,2.625,1003.9,729.4,1
2413,80.419,46,2.087,6.479,1202.8,1054.5,2
2413,80.419,13,28.763,2.709,1036.9,800.2,1
2413,80.419,47,1.459,2.721,1155.4,1061.3,1
2414,80.452,23,21.324,2.771,1066.1,863.0,1
2414,80.452,22,10.982,6.643,1159.9,961.4,2
2414,80.452,20,18.74,6.239,1119.5,888.0,2
2414,80.452,4,34.966,6.018,1052.8,754.6,2
2414,80.452,10,28.181,6.208,1080.4,807.5,2
2414,80.452,6,38.03,2.628,1003.7,729.0,1
2414,80.452,46,2.085,6.48,1202.8,1054.6,2
2414,80.452,13,28.776,2.751,1037.3,800.1,1
2414,80.452,47,1.456,2.696,1155.0,1061.4,1
2415,80.486,22,11.049,6.681,1160.1,960.8,2
2415,80.486,23,21.325,2.77,1066.1,863.0,1
2415,80.486,20,18.773,6.241,1119.4,887.7,2
2415,80.486,10,28.057,6.174,1080.5,808.5,2
2415,80.486,4,34.994,6.035,1052.9,754.4,2
2415,80.486,6,38.008,2.626,1003.8,729.1,1
2415,80.486,46,2.088,6.468,1202.7,1054.5,2
2415,80.486,13,28.721,2.685,1036.7,800.5,1
2415,80.486,47,1.456,2.679,1154.8,1061.4,1
2416,80.519,22,11.051,6.682,1160.0,960.8,2
2416,80.519,23,21.325,2.77,1066.1,863.0,1
2416,80.519,20,18.768,6.234,1119.3,887.8,2
2416,80.519,10,28.055,6.174,1080.5,808.5,2
2416,80.519,4,34.995,6.034,1052.9,754.4,2
2416,80.519,6,38.008,2.626,1003.8,729.1,1
2416,80.519,46,2.087,6.468,1202.7,1054.5,2
2416,80.519,13,28.722,2.685,1036.7,800.5,1
2416,80.519,47,1.456,2.681,1154.8,1061.4,1
2417,80.552,22,11.077,6.688,1160.0,960.5,2
2417,80.552,23,21.321,2.771,1066.1,863.0,1
2417,80.552,20,18.769,6.238,1119.4,887.8,2
2417,80.552,4,34.999,6.025,1052.8,754.3,2
2417,80.552,10,28.025,6.167,1080.5,808.7,2
2417,80.552,6,38.022,2.626,1003.7,729.0,1
2417,80.552,13,28.755,2.739,1037.3,800.3,1
2417,80.552,46,2.091,6.47,1202.7,1054.5,2
2417,80.552,47,1.452,2.687,1154.9,1061.4,1
2418,80.586,23,21.322,2.774,1066.1,863.0,1
2418,80.586,22,11.089,6.671,1159.7,960.4,2
2418,80.586,20,18.788,6.216,1119.0,887.6,2
2418,80.586,4,34.98,6.03,1052.9,754.5,2
2418,80.586,10,28.039,6.169,1080.5,808.6,2
2418,80.586,6,38.028,2.631,1003.8,729.0,1
2418,80.586,13,28.759,2.741,1037.3,800.3,1
2418,80.586,46,2.078,6.474,1202.8,1054.6,2
2418,80.586,47,1.463,2.718,1155.3,1061.3,1
2419,80.619,23,21.304,2.755,1066.0,863.2,1
2419,80.619,22,11.13,6.671,1159.5,960.0,2
2419,80.619,20,18.811,6.197,1118.7,887.4,2
2419,80.619,4,34.955,5.989,1052.5,754.6,2
2419,80.619,10,28.0,6.127,1080.1,808.9,2
2419,80.619,6,37.979,2.609,1003.7,729.3,1
2419,80.619,46,2.081,6.481,1202.9,1054.6,2
2419,80.619,13,28.714,2.661,1036.5,800.5,1
2419,80.619,47,1.468,2.722,1155.3,1061.2,1
2420,80.652,22,11.139,6.665,1159.4,959.9,2
2420,80.652,23,21.303,2.753,1066.0,863.2,1
2420,80.652,20,18.824,6.187,1118.5,887.3,2
2420,80.652,4,34.948,5.986,1052.5,754.7,2
2420,80.652,10,27.988,6.122,1080.1,809.0,2
2420,80.652,6,37.968,2.603,1003.6,729.4,1
2420,80.652,13,28.714,2.661,1036.5,800.6,1
2420,80.652,46,2.072,6.463,1202.7,1054.7,2
2420,80.652,47,1.445,2.697,1155.1,1061.5,1
2421,80.686,22,11.138,6.665,1159.4,959.9,2
2421,80.686,23,21.304,2.754,1066.0,863.2,1
2421,80.686,20,18.823,6.187,1118.5,887.3,2
2421,80.686,4,34.948,5.986,1052.5,754.7,2
2421,80.686,10,27.988,6.122,1080.1,809.0,2
2421,80.686,6,37.968,2.603,1003.6,729.4,1
2421,80.686,13,28.714,2.662,1036.5,800.6,1
2421,80.686,46,2.058,6.488,1203.1,1054.9,2
2421,80.686,47,1.448,2.698,1155.1,1061.5,1
2422,80.719,22,11.154,6.668,1159.4,959.7,2
2422,80.719,23,21.303,2.755,1066.0,863.2,1
2422,80.719,20,18.826,6.196,1118.6,887.2,2
2422,80.719,10,27.95,6.11,1080.1,809.3,2
2422,80.719,4,34.949,5.989,1052.6,754.7,2
2422,80.719,6,37.921,2.583,1003.6,729.7,1
2422,80.719,46,2.059,6.488,1203.1,1054.8,2
2422,80.719,13,28.717,2.666,1036.5,800.5,1
2422,80.719,47,1.446,2.701,1155.1,1061.5,1
